79560,"Sylvester, TX",32.687007,-100.232793
79561,"Trent, TX",32.501932,-100.173458
79562,"Tuscola, TX",32.237194,-99.869803
79563,"Tye, TX",32.441454,-99.872822
79565,"Westbrook, TX",32.377394,-101.044755
79566,"Wingate, TX",32.096705,-100.120644
79567,"Winters, TX",31.967876,-99.956356
79601,"Abilene, TX",32.511910,-99.698506
79602,"Abilene, TX",32.405248,-99.714346
79603,"Abilene, TX",32.462313,-99.774903
79605,"Abilene, TX",32.434082,-99.770835
79606,"Abilene, TX",32.381548,-99.802587
79607,"Abilene, TX",32.426243,-99.824337
79699,"Abilene, TX",32.462235,-99.715894
79701,"Midland, TX",31.995825,-102.081125
79703,"Midland, TX",31.982992,-102.132316
79705,"Midland, TX",32.031868,-102.089078
79706,"Midland, TX",31.912308,-102.017521
79707,"Midland, TX",32.020011,-102.163853
79713,"Ackerly, TX",32.520455,-101.740282
79714,"Andrews, TX",32.324012,-102.592445
79718,"Balmorhea, TX",30.987748,-103.735795
79719,"Barstow, TX",31.462137,-103.396274
79720,"Big Spring, TX",32.243544,-101.469592
79730,"Coyanosa, TX",31.197310,-103.080653
79731,"Crane, TX",31.408821,-102.397907
79733,"Forsan, TX",32.107196,-101.366777
79734,"Fort Davis, TX",30.625030,-103.975946
79735,"Fort Stockton, TX",30.854979,-102.860043
79738,"Gail, TX",32.745917,-101.529854
79739,"Garden City, TX",31.782008,-101.561955
79741,"Goldsmith, TX",31.955209,-102.626293
79742,"Grandfalls, TX",31.354397,-102.876836
79743,"Imperial, TX",31.217316,-102.672564
79744,"Iraan, TX",30.902591,-101.972734
79745,"Kermit, TX",31.865006,-103.106056
79748,"Knott, TX",32.411429,-101.635262
79749,"Lenorah, TX",32.303581,-101.881111
79752,"McCamey, TX",31.154699,-102.230575
79754,"Mentone, TX (PO Boxes)",31.735462,-103.589698
79755,"Midkiff, TX",31.531005,-101.871762
79756,"Monahans, TX",31.555058,-102.901275
79758,"Gardendale, TX",32.020337,-102.347168
79761,"Odessa, TX",31.855197,-102.356440
79762,"Odessa, TX",31.891713,-102.348754
79763,"Odessa, TX",31.826327,-102.428590
79764,"West Odessa, TX",31.865869,-102.453582
79765,"Odessa, TX",31.908196,-102.301024
79766,"Odessa, TX",31.737524,-102.371413
79772,"Pecos, TX",31.404938,-103.537865
79777,"Pyote, TX",31.525818,-103.138763
79778,"Rankin, TX",31.218289,-101.938258
79780,"Saragosa, TX (PO Boxes)",31.070615,-103.619702
79781,"Sheffield, TX (PO Boxes)",30.604288,-101.811631
79782,"Stanton, TX",32.131458,-101.825929
79783,"Tarzan, TX",32.341647,-102.040039
79785,"Toyah, TX",31.319120,-103.838060
79788,"Wickett, TX",31.568344,-103.002185
79789,"Wink, TX",31.756988,-103.159220
79821,"Anthony, TX",31.983849,-106.596163
79830,"Alpine, TX",30.047266,-103.484973
79831,"Alpine, TX",30.466104,-103.394618
79834,"Big Bend National Park, TX (PO Boxes)",29.318888,-103.210849
79835,"Canutillo, TX",31.931476,-106.592618
79836,"Clint, TX",31.581344,-106.215735
79837,"Dell City, TX",32.108520,-105.324878
79838,"Fabens, TX",31.503015,-106.162868
79839,"Fort Hancock, TX",31.182685,-105.721958
79842,"Marathon, TX",30.141194,-103.226016
79843,"Marfa, TX",30.203886,-104.122861
79845,"Presidio, TX",29.632752,-104.395497
79846,"Redford, TX",29.455369,-104.039028
79847,"Salt Flat, TX",31.819874,-105.121397
79848,"Sanderson, TX",30.241032,-102.313225
79849,"San Elizario, TX",31.569723,-106.255633
79851,"Sierra Blanca, TX",31.229464,-105.322531
79852,"Terlingua, TX",29.421883,-103.585944
79853,"Tornillo, TX (PO Boxes)",31.441962,-106.083474
79854,"Valentine, TX",30.608370,-104.591502
79855,"Van Horn, TX",31.064745,-104.729968
79901,"El Paso, TX",31.759398,-106.480128
79902,"El Paso, TX",31.775970,-106.494951
79903,"El Paso, TX",31.786187,-106.444228
79904,"El Paso, TX",31.849932,-106.441316
79905,"El Paso, TX",31.769375,-106.432227
79906,"Fort Bliss, TX",31.814538,-106.422385
79907,"El Paso, TX",31.708129,-106.327854
79908,"El Paso, TX",31.827225,-106.389389
79911,"El Paso, TX",31.880885,-106.559620
79912,"El Paso, TX",31.848910,-106.542503
79915,"El Paso, TX",31.746041,-106.371426
79916,"Fort Bliss, TX",31.809583,-106.418485
79920,"El Paso, TX",31.825535,-106.451138
79922,"El Paso, TX",31.815790,-106.568282
79924,"El Paso, TX",31.901293,-106.414110
79925,"El Paso, TX",31.781254,-106.368098
79927,"Socorro, TX",31.646578,-106.278472
79928,"El Paso, TX",31.671343,-106.178222
79930,"El Paso, TX",31.805428,-106.456070
79932,"El Paso, TX",31.871383,-106.600245
79934,"El Paso, TX",31.937217,-106.415674
79935,"El Paso, TX",31.773432,-106.331011
79936,"El Paso, TX",31.766296,-106.295673
79938,"El Paso, TX",31.826695,-106.143248
84001,"Altamont, UT",40.355683,-110.279929
84002,"Altonah, UT",40.448691,-110.306810
84003,"American Fork, UT",40.411439,-111.780649
84004,"Alpine, UT",40.467331,-111.771049
84005,"Eagle Mountain, UT",40.337907,-111.987741
84006,"Copperton, UT",40.580776,-112.094459
84007,"Bluebell, UT",40.303381,-110.214428
84010,"Bountiful, UT",40.876502,-111.873144
84013,"Cedar Valley, UT",40.296101,-112.090963
84014,"Centerville, UT",40.925460,-111.880774
84015,"Clearfield, UT",41.120270,-112.042970
84017,"Coalville, UT",40.913768,-111.277051
84018,"Croydon, UT",41.195923,-111.479516
84020,"Draper, UT",40.507034,-111.868992
84021,"Duchesne, UT",40.184094,-110.416675
84022,"Dugway, UT",40.223266,-112.768447
84023,"Dutch John, UT",40.858207,-109.257829
84024,"Echo, UT",40.983776,-111.440826
84025,"Farmington, UT",40.985937,-111.900592
84026,"Fort Duchesne, UT",40.289150,-109.853121
84027,"Fruitland, UT",40.207775,-110.814297
84028,"Garden City, UT",41.914521,-111.405886
84029,"Grantsville, UT",40.631238,-112.534010
84031,"Hanna, UT",40.564876,-110.808566
84032,"Heber, UT",40.464828,-111.346897
84033,"Henefer, UT",41.010019,-111.490889
84034,"Ibapah, UT",40.019506,-113.932658
84035,"Jensen, UT",40.285197,-109.288656
84036,"Kamas, UT",40.641696,-111.199776
84037,"Kaysville, UT",41.032370,-111.932933
84038,"Laketown, UT",41.835769,-111.326171
84039,"Lapoint, UT",40.440155,-109.812795
84040,"Layton, UT",41.090254,-111.927306
84041,"Layton, UT",41.074681,-111.977988
84042,"Lindon, UT",40.341024,-111.708381
84043,"Lehi, UT",40.409136,-111.866708
84044,"Magna, UT",40.701629,-112.102561
84045,"Saratoga Springs, UT",40.334819,-111.909609
84046,"Manila, UT",40.972211,-109.755897
84047,"Midvale, UT",40.615473,-111.887094
84049,"Midway, UT",40.527477,-111.496563
84050,"Morgan, UT",41.038274,-111.690182
84051,"Mountain Home, UT",40.366491,-110.407503
84052,"Myton, UT",40.189696,-110.045729
84053,"Neola, UT",40.440223,-110.025291
84054,"North Salt Lake, UT",40.843993,-111.914369
84055,"Oakley, UT",40.775571,-111.159062
84056,"Clearfield, UT",41.125360,-111.996877
84057,"Orem, UT",40.314792,-111.707567
84058,"Orem, UT",40.281111,-111.711182
84060,"Park City, UT",40.651886,-111.494691
84061,"Peoa, UT",40.753515,-111.343092
84062,"Pleasant Grove, UT",40.385366,-111.726005
84063,"Randlett, UT",40.107166,-109.691098
84064,"Randolph, UT",41.670360,-111.113627
84065,"Riverton, UT",40.504612,-111.947099
84066,"Roosevelt, UT",40.313248,-110.015473
84067,"Roy, UT",41.171039,-112.049071
84069,"Rush Valley, UT",40.378608,-112.485071
84070,"Sandy, UT",40.581808,-111.888699
84071,"Stockton, UT",40.437505,-112.357444
84072,"Tabiona, UT",40.351224,-110.719719
84073,"Talmage, UT",40.351156,-110.435744
84074,"Tooele, UT",40.557665,-112.296676
84075,"Syracuse, UT",41.085116,-112.066851
84076,"Tridell, UT",40.461864,-109.839366
84078,"Vernal, UT",40.569402,-109.449060
84080,"Vernon, UT",40.126113,-112.425716
84081,"West Jordan, UT",40.606051,-112.027511
84082,"Wallsburg, UT",40.373728,-111.421346
84083,"Wendover, UT",40.696817,-114.031093
84084,"West Jordan, UT",40.625028,-111.964531
84085,"Whiterocks, UT",40.547705,-109.924840
84086,"Woodruff, UT",41.495980,-111.195366
84087,"Woods Cross, UT",40.883257,-111.916311
84088,"West Jordan, UT",40.595431,-111.968418
84092,"Sandy, UT",40.561992,-111.808870
84093,"Sandy, UT",40.595698,-111.833033
84094,"Sandy, UT",40.572003,-111.862127
84095,"South Jordan, UT",40.557688,-111.967725
84096,"Herriman, UT",40.505658,-112.031702
84097,"Orem, UT",40.306376,-111.672505
84098,"Summit Park, UT",40.730052,-111.527284
84101,"Salt Lake City, UT",40.755207,-111.901097
84102,"Salt Lake City, UT",40.759552,-111.863954
84103,"Salt Lake City, UT",40.777940,-111.876808
84104,"Salt Lake City, UT",40.750847,-111.940857
84105,"Salt Lake City, UT",40.737610,-111.860432
84106,"Salt Lake City, UT",40.707503,-111.856615
84107,"Murray, UT",40.657701,-111.882493
84108,"Salt Lake City, UT",40.746803,-111.807818
84109,"Millcreek, UT",40.706081,-111.796437
84111,"Salt Lake City, UT",40.755218,-111.883927
84112,"Salt Lake City, UT",40.762955,-111.836896
84113,"Salt Lake City, UT",40.763145,-111.835350
84115,"South Salt Lake, UT",40.718054,-111.889516
84116,"Salt Lake City, UT",40.790102,-111.940969
84117,"Holladay, UT",40.662935,-111.838527
84118,"Kearns, UT",40.653855,-111.996920
84119,"West Valley City, UT",40.697454,-111.949688
84120,"West Valley City, UT",40.691371,-112.000526
84121,"Cottonwood Heights, UT",40.624739,-111.799731
84123,"Taylorsville, UT",40.657137,-111.919446
84124,"Millcreek, UT",40.679629,-111.819376
84128,"West Valley City, UT",40.694116,-112.045828
84301,"Bear River City, UT",41.615537,-112.128388
84302,"Brigham City, UT",41.519281,-112.029529
84304,"Cache, UT",41.830423,-112.000904
84305,"Clarkston, UT",41.932467,-112.052673
84306,"Collinston, UT",41.798949,-112.070108
84307,"Corinne, UT",41.539903,-112.210053
84308,"Cornish, UT",41.965467,-111.974192
84309,"Deweyville, UT",41.713821,-112.094731
84310,"Wolf Creek, UT",41.329290,-111.855580
84311,"Fielding, UT",41.815317,-112.117237
84312,"Garland, UT",41.759373,-112.158252
84313,"Grouse Creek, UT",41.622628,-113.963893
84314,"Honeyville, UT",41.635354,-112.087858
84315,"Hooper, UT",41.168417,-112.120624
84316,"Howell, UT",41.744208,-112.443998
84317,"Huntsville, UT",41.314982,-111.665360
84318,"Hyde Park, UT",41.802130,-111.812503
84319,"Hyrum, UT",41.621341,-111.800158
84320,"Lewiston, UT",41.966627,-111.846831
84321,"Logan, UT",41.737770,-111.811851
84324,"Mantua, UT",41.502894,-111.950926
84325,"Mendon, UT",41.722324,-111.979126
84326,"Millville, UT",41.678884,-111.819499
84327,"Newton, UT",41.863779,-111.995965
84328,"Paradise, UT",41.553422,-111.825394
84329,"Park Valley, UT",41.794923,-113.491578
84330,"Plymouth, UT",41.894411,-112.159606
84331,"Portage, UT",41.972806,-112.220069
84332,"Providence, UT",41.701845,-111.813152
84333,"Richmond, UT",41.920221,-111.817239
84334,"Riverside, UT",41.787910,-112.150342
84335,"Smithfield, UT",41.831493,-111.851704
84336,"Snowville, UT",41.961917,-112.723977
84337,"Tremonton, UT",41.706344,-112.196329
84338,"Trenton, UT",41.913948,-111.940640
84339,"Wellsville, UT",41.639743,-111.930109
84340,"Willard, UT",41.386673,-112.040319
84341,"Logan, UT",41.766997,-111.816000
84401,"Ogden, UT",41.217241,-112.001474
84403,"Ogden, UT",41.187639,-111.946120
84404,"Ogden, UT",41.271291,-112.018663
84405,"Washington Terrace, UT",41.164498,-111.967787
84414,"North Ogden, UT",41.315004,-111.969219
84501,"Price, UT",39.579652,-110.786546
84511,"Blanding, UT",37.539817,-109.416820
84512,"Bluff, UT (PO Boxes)",37.149754,-109.549572
84513,"Castle Dale, UT",39.221305,-111.019097
84516,"Clawson, UT",39.145655,-111.089976
84518,"Cleveland, UT",39.403149,-110.886722
84520,"East Carbon, UT",39.542439,-110.412824
84521,"Elmo, UT",39.390130,-110.807677
84522,"Emery, UT",38.930514,-111.211988
84523,"Ferron, UT",39.097533,-111.147281
84525,"Green River, UT",38.972749,-110.211517
84526,"Helper, UT",39.718468,-110.962983
84528,"Huntington, UT",39.362066,-111.034046
84529,"Kenilworth, UT",39.680599,-110.810676
84530,"La Sal, UT",38.280040,-109.199300
84531,"Mexican Hat, UT (PO Boxes)",37.109125,-109.916293
84532,"Moab, UT",38.538613,-109.483392
84533,"Lake Powell, UT",37.578389,-110.363193
84534,"Montezuma Creek, UT (PO Boxes)",37.240396,-109.240440
84535,"Monticello, UT",38.008632,-109.442881
84536,"Oljato-Monument Valley, UT",37.078293,-110.240616
84537,"Orangeville, UT",39.281486,-111.176629
84539,"Sunnyside, UT",39.595427,-110.335766
84540,"Thompson Springs, UT",39.271331,-109.330133
84542,"Wellington, UT",39.540690,-110.726807
84601,"Provo, UT",40.233803,-111.684191
84604,"Provo, UT",40.302439,-111.635371
84606,"Provo, UT",40.225435,-111.637058
84620,"Aurora, UT",38.919369,-111.930404
84621,"Axtell, UT (PO Boxes)",39.044764,-111.823161
84622,"Centerfield, UT",39.120000,-111.815833
84623,"Chester, UT (PO Boxes)",39.460826,-111.569911
84624,"Delta, UT",39.349130,-112.604128
84626,"Elberta, UT",39.934141,-111.980489
84627,"Ephraim, UT",39.360698,-111.580635
84628,"Eureka, UT",39.939234,-112.147953
84629,"Fairview, UT",39.736431,-111.448463
84630,"Fayette, UT",39.239704,-111.822836
84631,"Fillmore, UT",38.967471,-112.352944
84632,"Fountain Green, UT",39.626170,-111.637228
84633,"Goshen, UT",39.946710,-111.907178
84634,"Gunnison, UT",39.155817,-111.809961
84635,"Hinckley, UT",39.371237,-112.722829
84636,"Holden, UT",39.123894,-112.294344
84637,"Kanosh, UT",38.787309,-112.466532
84638,"Leamington, UT",39.525993,-112.281665
84639,"Levan, UT",39.507174,-111.900101
84640,"Lynndyl, UT",39.496884,-112.388634
84642,"Manti, UT",39.272527,-111.631608
84643,"Mayfield, UT",39.116775,-111.713398
84645,"Mona, UT",39.847225,-111.855847
84646,"Moroni, UT",39.530793,-111.586642
84647,"Mount Pleasant, UT",39.542855,-111.440822
84648,"Nephi, UT",39.697906,-111.842788
84649,"Oak City, UT",39.320708,-112.362121
84651,"Payson, UT",40.013345,-111.730903
84652,"Redmond, UT",39.011575,-111.869340
84653,"Salem, UT",40.040984,-111.654683
84654,"Salina, UT",38.916585,-111.730696
84655,"Santaquin, UT",39.978590,-111.800568
84656,"Scipio, UT",39.202972,-112.095418
84657,"Sigurd, UT",38.834600,-111.962619
84660,"Spanish Fork, UT",40.095312,-111.639949
84662,"Spring City, UT",39.464565,-111.484519
84663,"Springville, UT",40.167522,-111.579405
84664,"Mapleton, UT",40.117253,-111.577212
84665,"Sterling, UT",39.199609,-111.683201
84667,"Wales, UT",39.487702,-111.634155
84701,"Richfield, UT",38.758015,-112.020158
84710,"Alton, UT",37.449835,-112.495029
84711,"Annabella, UT",38.700910,-112.047148
84712,"Antimony, UT",38.066903,-111.964799
84713,"Beaver, UT",38.296790,-112.617252
84714,"Beryl, UT",37.792934,-113.699602
84715,"Bicknell, UT",38.332065,-111.543661
84716,"Boulder, UT",37.941646,-111.432559
84718,"Cannonville, UT",37.558403,-112.065849
84719,"Brian Head, UT",37.694658,-112.830906
84720,"Cedar City, UT",37.631986,-113.141109
84721,"Cedar City, UT",37.767629,-113.108282
84722,"Central, UT",37.419065,-113.626793
84723,"Circleville, UT",38.180067,-112.252464
84724,"Elsinore, UT",38.680093,-112.147585
84725,"Enterprise, UT",37.552243,-113.750497
84726,"Escalante, UT",37.758132,-111.624247
84728,"Garrison, UT",39.098552,-113.972498
84729,"Glendale, UT",37.344633,-112.600804
84730,"Glenwood, UT",38.747832,-111.996028
84731,"Greenville, UT",38.264780,-112.803926
84732,"Greenwich, UT",38.435703,-111.909374
84733,"Gunlock, UT (PO Boxes)",37.301394,-113.841698
84734,"Hanksville, UT",38.348324,-110.688211
84735,"Hatch, UT",37.646412,-112.448943
84736,"Henrieville, UT",37.561873,-111.995405
84737,"Hurricane, UT",37.143760,-113.299573
84738,"Ivins, UT",37.167456,-113.680726
84739,"Joseph, UT",38.620167,-112.219401
84740,"Junction, UT",38.263077,-112.219085
84741,"Kanab, UT",37.158274,-112.328890
84742,"Kanarraville, UT",37.541256,-113.201862
84743,"Kingston, UT",38.207706,-112.178543
84744,"Koosharem, UT",38.532955,-111.878786
84745,"La Verkin, UT",37.214243,-113.264843
84746,"Leeds, UT",37.241576,-113.359830
84747,"Loa, UT",38.425352,-111.635604
84749,"Lyman, UT",38.394292,-111.580298
84750,"Marysvale, UT",38.456166,-112.218880
84751,"Milford, UT",38.390674,-112.996674
84752,"Minersville, UT",38.216185,-112.919178
84753,"Modena, UT",37.975483,-113.888997
84754,"Monroe, UT",38.649444,-112.120104
84755,"Orderville, UT",37.241233,-112.761668
84756,"Newcastle, UT",37.616449,-113.515679
84757,"New Harmony, UT",37.466164,-113.257898
84758,"Orderville, UT",37.288217,-112.702755
84759,"Panguitch, UT",37.826889,-112.453082
84760,"Paragonah, UT",37.936831,-112.728722
84761,"Parowan, UT",37.854786,-112.840862
84762,"Duck Creek Village, UT (PO Boxes)",37.502988,-112.686287
84763,"Rockville, UT",37.159555,-113.062999
84764,"Bryce Canyon City, UT",37.667549,-112.157845
84765,"Santa Clara, UT",37.132861,-113.650420
84766,"Sevier, UT",38.582873,-112.287669
84767,"Springdale, UT",37.284234,-112.976760
84770,"St. George, UT",37.123874,-113.602260
84772,"Summit, UT",37.799730,-112.939356
84773,"Teasdale, UT",38.250115,-111.393785
84774,"Toquerville, UT",37.274895,-113.282063
84775,"Torrey, UT",38.285066,-111.247472
84776,"Tropic, UT",37.626165,-112.080809
84779,"Virgin, UT",37.342316,-113.108079
84780,"Washington, UT",37.125257,-113.501195
84781,"Pine Valley, UT",37.397464,-113.500168
84782,"Veyo, UT",37.349566,-113.674934
84783,"Dammeron Valley, UT",37.287382,-113.662363
84784,"Hildale, UT",37.002754,-112.985909
84790,"St. George, UT",37.074138,-113.558792
05001,"White River Junction, VT",43.665259,-72.361618
05031,"Barnard, VT (PO Boxes)",43.724305,-72.591008
05032,"Bethel, VT",43.818393,-72.641394
05033,"Bradford, VT",44.005599,-72.144793
05034,"Bridgewater, VT",43.587532,-72.630035
05035,"Bridgewater Corners, VT",43.595116,-72.692821
05036,"Brookfield, VT",44.028738,-72.582105
05037,"Brownsville, VT",43.461585,-72.485450
05038,"Chelsea, VT",43.993916,-72.459992
05039,"Corinth, VT",44.029910,-72.298965
05040,"East Corinth, VT",44.064023,-72.201229
05041,"East Randolph, VT",43.950959,-72.550060
05042,"East Ryegate, VT",44.214423,-72.080065
05043,"East Thetford, VT",43.817121,-72.205679
05045,"Fairlee, VT",43.917846,-72.180296
05046,"Groton, VT",44.234398,-72.233621
05048,"Hartland, VT",43.570940,-72.422633
05050,"Mc Indoe Falls, VT (PO Boxes)",44.263293,-72.063483
05051,"Newbury, VT",44.088683,-72.103023
05052,"North Hartland, VT",43.593834,-72.355304
05053,"North Pomfret, VT",43.719309,-72.480310
05055,"Norwich, VT",43.735910,-72.290381
05056,"Plymouth, VT",43.512301,-72.729091
05058,"Post Mills, VT",43.890930,-72.258192
05059,"Quechee, VT",43.641728,-72.419157
05060,"Randolph, VT",43.948696,-72.674480
05061,"Randolph Center, VT",43.932854,-72.592701
05062,"Reading, VT",43.489424,-72.574102
05065,"Sharon, VT",43.775976,-72.423758
05067,"South Pomfret, VT",43.678167,-72.531181
05068,"South Royalton, VT",43.810378,-72.532640
05069,"South Ryegate, VT",44.185864,-72.137215
05070,"South Strafford, VT",43.836159,-72.364864
05071,"South Woodstock, VT",43.561557,-72.546332
05072,"Strafford, VT",43.884238,-72.369144
05075,"Thetford Center, VT",43.822226,-72.281275
05076,"Topsham, VT",44.137802,-72.222477
05077,"Tunbridge, VT",43.895888,-72.477044
05079,"Vershire, VT",43.956765,-72.326539
05081,"Wells River, VT",44.156268,-72.068135
05083,"West Fairlee, VT",43.918824,-72.262561
05084,"West Hartford, VT",43.721327,-72.427244
05086,"West Topsham, VT",44.108970,-72.300719
05089,"Windsor, VT",43.475358,-72.421045
05091,"Woodstock, VT",43.627491,-72.538125
05101,"Bellows Falls, VT",43.157816,-72.468814
05141,"Cambridgeport, VT (PO Boxes)",43.149320,-72.560502
05142,"Cavendish, VT",43.395541,-72.591466
05143,"Chester, VT",43.269168,-72.622441
05146,"Grafton, VT",43.170117,-72.599322
05148,"Londonderry, VT",43.226543,-72.803709
05149,"Ludlow, VT",43.398531,-72.702465
05150,"North Springfield, VT",43.336335,-72.527292
05151,"Perkinsville, VT",43.392108,-72.476783
05152,"Peru, VT",43.242357,-72.884786
05153,"Proctorsville, VT",43.396243,-72.641972
05154,"Saxtons River, VT",43.136560,-72.512812
05155,"South Londonderry, VT",43.148705,-72.858082
05156,"Springfield, VT",43.300286,-72.477628
05158,"Westminster, VT",43.097371,-72.457023
05161,"Weston, VT",43.302373,-72.792328
05201,"Bennington, VT",42.883676,-73.180743
05250,"Arlington, VT",43.103754,-73.173044
05251,"Dorset, VT",43.244831,-73.092959
05252,"East Arlington, VT",43.079677,-73.096857
05253,"East Dorset, VT",43.252568,-73.006862
05254,"Manchester, VT",43.160007,-73.067015
05255,"Manchester Center, VT",43.172680,-73.052762
05257,"North Bennington, VT",42.932612,-73.247464
05260,"North Pownal, VT",42.805244,-73.266644
05261,"Pownal, VT",42.780768,-73.211833
05262,"Shaftsbury, VT",42.972410,-73.177798
05301,"Brattleboro, VT",42.856416,-72.615071
05340,"Bondville, VT",43.158142,-72.905206
05341,"East Dover, VT",42.954168,-72.781288
05342,"Jacksonville, VT",42.779929,-72.805728
05343,"Jamaica, VT",43.099316,-72.789630
05345,"Newfane, VT",42.987486,-72.664679
05346,"Putney, VT",43.013914,-72.524670
05350,"Readsboro, VT",42.778019,-72.958312
05352,"Stamford, VT",42.772821,-73.061599
05353,"Townshend, VT",43.054263,-72.664647
05354,"Vernon, VT",42.767740,-72.517954
05355,"Wardsboro, VT",43.034080,-72.806677
05356,"West Dover, VT",42.953273,-72.872460
05358,"West Halifax, VT",42.774238,-72.726328
05359,"West Townshend, VT",43.143041,-72.719613
05360,"West Wardsboro, VT",43.019446,-72.941021
05361,"Whitingham, VT",42.780663,-72.887667
05362,"Williamsville, VT",42.947310,-72.667630
05363,"Wilmington, VT",42.882111,-72.885224
05401,"Burlington, VT",44.475391,-73.211673
05403,"South Burlington, VT",44.451661,-73.179616
05404,"Winooski, VT",44.493097,-73.182294
05405,"Burlington, VT",44.472763,-73.195878
05408,"Burlington, VT",44.511852,-73.249611
05439,"St Michaels College, Colchester, VT",44.494362,-73.161895
05440,"Alburgh, VT",44.966834,-73.270544
05441,"Bakersfield, VT",44.790908,-72.795571
05442,"Belvidere Center, VT",44.748807,-72.694425
05443,"Bristol, VT",44.140363,-73.046854
05444,"Cambridge, VT",44.645193,-72.903537
05445,"Charlotte, VT",44.305770,-73.235637
05446,"Colchester, VT",44.541414,-73.183521
05447,"East Berkshire, VT",44.932297,-72.701515
05448,"East Fairfield, VT",44.757401,-72.878474
05450,"Enosburg Falls, VT",44.894808,-72.806071
05452,"Essex Junction, VT",44.502619,-73.093009
05454,"Fairfax, VT",44.690316,-73.026789
05455,"Fairfield, VT",44.801687,-72.967394
05456,"Ferrisburgh, VT",44.201460,-73.251751
05457,"Franklin, VT",44.976864,-72.901901
05458,"Grand Isle, VT",44.711790,-73.307869
05459,"Highgate Center, VT",44.946710,-73.018468
05461,"Hinesburg, VT",44.322716,-73.094962
05462,"Huntington, VT",44.300465,-72.971845
05463,"Isle La Motte, VT",44.865209,-73.333759
05464,"Jeffersonville, VT",44.650956,-72.825686
05465,"Jericho, VT",44.479508,-72.951131
05468,"Milton, VT",44.646019,-73.136669
05471,"Montgomery Center, VT",44.878745,-72.610961
05472,"New Haven, VT",44.118012,-73.167481
05473,"North Ferrisburgh, VT",44.254984,-73.217859
05474,"North Hero, VT",44.837780,-73.272138
05476,"Richford, VT",44.980574,-72.664891
05477,"Richmond, VT",44.400779,-72.979438
05478,"Saint Albans, VT",44.811866,-73.089002
05482,"Shelburne, VT",44.390462,-73.218019
05483,"Sheldon, VT",44.877208,-72.962207
05485,"Sheldon Springs, VT (PO Boxes)",44.903856,-72.975552
05486,"South Hero, VT",44.642247,-73.307740
05487,"Starksboro, VT",44.223597,-73.028213
05488,"Swanton, VT",44.926105,-73.121341
05489,"Underhill, VT",44.544570,-72.917930
05491,"Vergennes, VT",44.124650,-73.305652
05492,"Waterville, VT",44.714257,-72.749728
05494,"Westford, VT",44.602523,-73.016993
05495,"Williston, VT",44.444632,-73.098799
05602,"Montpelier, VT",44.259499,-72.588895
05640,"Adamant, VT",44.351630,-72.495323
05641,"Barre, VT",44.192594,-72.494016
05647,"Cabot, VT",44.408269,-72.303054
05648,"Calais, VT",44.384299,-72.488431
05649,"East Barre, VT",44.153619,-72.389011
05650,"East Calais, VT",44.390082,-72.444780
05651,"East Montpelier, VT",44.272339,-72.486930
05652,"Eden, VT",44.715686,-72.571823
05653,"Eden Mills, VT",44.702393,-72.502441
05654,"Graniteville, VT",44.140669,-72.476830
05655,"Hyde Park, VT",44.618575,-72.587948
05656,"Johnson, VT",44.642144,-72.679217
05657,"Lake Elmore, VT",44.534082,-72.528267
05658,"Marshfield, VT",44.351486,-72.348354
05660,"Moretown, VT",44.249791,-72.757574
05661,"Morrisville, VT",44.549427,-72.603060
05663,"Northfield, VT",44.145587,-72.663078
05667,"Plainfield, VT",44.277517,-72.417334
05669,"Roxbury, VT",44.066681,-72.744109
05672,"Stowe, VT",44.476403,-72.707225
05673,"Waitsfield, VT",44.187930,-72.828705
05674,"Warren, VT",44.109520,-72.855377
05675,"Washington, VT",44.076165,-72.422633
05676,"Waterbury, VT",44.352467,-72.782679
05677,"Waterbury Center, VT",44.383152,-72.721209
05678,"Websterville, VT",44.151350,-72.472383
05679,"Williamstown, VT",44.108690,-72.531825
05680,"Wolcott, VT",44.551265,-72.474173
05681,"Woodbury, VT",44.437769,-72.399017
05682,"Worcester, VT",44.380119,-72.549107
05701,"Rutland, VT",43.614651,-72.964694
05730,"Belmont, VT",43.442159,-72.824102
05732,"Bomoseen, VT",43.665305,-73.192459
05733,"Brandon, VT",43.813268,-73.100590
05734,"Bridport, VT",43.985413,-73.345914
05735,"Castleton, VT",43.616386,-73.173300
05736,"Center Rutland, VT",43.603634,-73.014753
05737,"Chittenden, VT",43.733434,-72.934308
05738,"Cuttingsville, VT",43.509137,-72.868837
05739,"Danby, VT",43.357630,-73.010098
05740,"East Middlebury, VT",43.971751,-73.105275
05742,"East Wallingford, VT",43.449426,-72.876206
05743,"Fair Haven, VT",43.650618,-73.272073
05744,"Florence, VT",43.699411,-73.061592
05747,"Granville, VT",43.992898,-72.835666
05748,"Hancock, VT",43.926430,-72.868788
05751,"Killington, VT",43.659757,-72.794122
05753,"Middlebury, VT",44.007019,-73.170926
05757,"Middletown Springs, VT",43.476002,-73.123921
05758,"Mount Holly, VT",43.452116,-72.794149
05759,"North Clarendon, VT",43.543136,-72.958705
05760,"Orwell, VT",43.800615,-73.289701
05761,"Pawlet, VT",43.360927,-73.151758
05762,"Pittsfield, VT",43.758531,-72.818416
05763,"Pittsford, VT",43.720529,-73.004561
05764,"Poultney, VT",43.521852,-73.217352
05765,"Proctor, VT",43.657700,-73.032279
05766,"Ripton, VT (PO Boxes)",43.982023,-73.015450
